Make,Color,Odometer,Doors,Price
Chevrolet,Black,77097,3,18628
BMW,White,147964,2,42698
Volvo,Black,12811,2,18328
Hyundai,Brown,162815,2,40781
Audi,Gold,147853,5,18446
Lexus,Beige,77926,2,53729
Mercedes-Benz,Green,94194,4,14189
Audi,Red,31793,2,28898
Chevrolet,Red,95165,4,56895
Honda,Yellow,145568,2,28807
Ford,Brown,81854,4,41837
Audi,White,17012,3,54663
Nissan,White,66024,2,28911
Kia,Yellow,171640,4,14659
Subaru,Red,59921,4,49994
Ford,Beige,171455,3,39005
Hyundai,Silver,126178,5,21691
Porsche,Gray,90008,2,19010
Honda,Red,110162,4,8337
Audi,Beige,87490,3,46954
Jeep,Green,173519,5,13363
Kia,Silver,69651,4,52956
Jaguar,Green,157969,5,27723
Hyundai,Silver,138569,5,9957
Honda,White,45066,3,55909
Volvo,Beige,21653,5,29009
Renault,Yellow,143704,4,40256
Toyota,Gold,35029,4,54370
Volkswagen,White,81939,5,14365
Lexus,Black,74045,3,37271
Chevrolet,Gold,83235,3,14016
Subaru,Silver,146394,2,43252
Volkswagen,Yellow,10105,2,27788
Nissan,Gray,20184,3,41182
Ford,White,132399,2,53846
Porsche,Silver,38657,5,40031
Mercedes-Benz,Blue,143326,5,17880
Porsche,Gray,86714,5,48019
Subaru,Yellow,140679,5,11930
Hyundai,Gray,21784,4,5378
